parent_id,source_file,status,message,reference_formula,source_formula,cleaned_formula,source_num_sites,dropped_species_count,dropped_occupancy_sum,grouping_method,split_site_pair_count,split_site_cluster_count,split_site_species,supercell_multiplier,supercell_matrix,occupancy_max_error,occupancy_mean_error,within_error_tolerance,source_composition_max_error,composition_max_error,composition_max_drift,within_composition_tolerance,missing_reference_elements,candidate_index,energy_rank,num_atoms,ordered_formula,ranker,relaxed,total_energy_ev,energy_per_atom_ev,output_file
ueu,OBELIX/cifs/ueu.cif,ok,,Li45.92 La24 Zr12 Ta4 O96,Li22.944 La12 Zr5.904 Ta1.976 O48,Li22.944 La12 Zr5.904 Ta1.976 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.015000000000000013,0.004370370370370382,True,0.000958216151531549,0.000328607188765484,0.0001268000034846395,True,,4,,91,Li23 La12 Zr6 Ta2 O48,none,False,,,OBELIX/ordered_cifs/ueu_ordered_04.cif
uex,OBELIX/cifs/uex.cif,ok,,K2 Na4 Li6 Fe4 Si24 O60,K2 Na4 Li6 Fe4 Si24 O60,K2 Na4 Li6 Fe4 Si24 O60,104,0,0.0,spacegroup+split_site_pairs,4,0,Na,1,1x1x1,0.0,0.0,True,0.0,0.0,0.0,True,,0,,100,K2 Na4 Li6 Fe4 Si24 O60,none,False,,,OBELIX/ordered_cifs/uex_ordered.cif
ui6,OBELIX/cifs/ui6.cif,ok,,Li20.7 Si2.16 Sn0.54 P3.3 S24,Li20.648 Si2.16 Sn0.54 P3.3 S24,Li20.648 Si2.16 Sn0.54 P3.3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.04999999999999999,0.010607142857142858,True,0.0006075112693340046,0.0042181732966196095,0.0041513470569928684,True,,0,,101,Li41 Si4 Sn1 P7 S48,none,False,,,OBELIX/ordered_cifs/ui6_ordered.cif
ui6,OBELIX/cifs/ui6.cif,ok,,Li20.7 Si2.16 Sn0.54 P3.3 S24,Li20.648 Si2.16 Sn0.54 P3.3 S24,Li20.648 Si2.16 Sn0.54 P3.3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.04999999999999999,0.010607142857142858,True,0.0006075112693340046,0.0042181732966196095,0.0041513470569928684,True,,1,,101,Li41 Si4 Sn1 P7 S48,none,False,,,OBELIX/ordered_cifs/ui6_ordered_01.cif
ui6,OBELIX/cifs/ui6.cif,ok,,Li20.7 Si2.16 Sn0.54 P3.3 S24,Li20.648 Si2.16 Sn0.54 P3.3 S24,Li20.648 Si2.16 Sn0.54 P3.3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.04999999999999999,0.010607142857142858,True,0.0006075112693340046,0.0042181732966196095,0.0041513470569928684,True,,2,,101,Li41 Si4 Sn1 P7 S48,none,False,,,OBELIX/ordered_cifs/ui6_ordered_02.cif
ui6,OBELIX/cifs/ui6.cif,ok,,Li20.7 Si2.16 Sn0.54 P3.3 S24,Li20.648 Si2.16 Sn0.54 P3.3 S24,Li20.648 Si2.16 Sn0.54 P3.3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.04999999999999999,0.010607142857142858,True,0.0006075112693340046,0.0042181732966196095,0.0041513470569928684,True,,3,,101,Li41 Si4 Sn1 P7 S48,none,False,,,OBELIX/ordered_cifs/ui6_ordered_03.cif
ui6,OBELIX/cifs/ui6.cif,ok,,Li20.7 Si2.16 Sn0.54 P3.3 S24,Li20.648 Si2.16 Sn0.54 P3.3 S24,Li20.648 Si2.16 Sn0.54 P3.3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.04999999999999999,0.010607142857142858,True,0.0006075112693340046,0.0042181732966196095,0.0041513470569928684,True,,4,,101,Li41 Si4 Sn1 P7 S48,none,False,,,OBELIX/ordered_cifs/ui6_ordered_04.cif
um1,OBELIX/cifs/um1.cif,ok,,Li18 Ga18 Ge18 O72,Li6 Ga6 Ge6 O24,Li6 Ga6 Ge6 O24,42,0,0.0,spacegroup,0,0,,1,1x1x1,0.0,0.0,True,0.0,0.0,0.0,True,,0,,42,Li6 Ga6 Ge6 O24,none,False,,,OBELIX/ordered_cifs/um1_ordered.cif
um1,OBELIX/cifs/um1.cif,ok,,Li18 Ga18 Ge18 O72,Li6 Ga6 Ge6 O24,Li6 Ga6 Ge6 O24,42,0,0.0,spacegroup,0,0,,1,1x1x1,0.0,0.0,True,0.0,0.0,0.0,True,,1,,42,Li6 Ga6 Ge6 O24,none,False,,,OBELIX/ordered_cifs/um1_ordered_01.cif
um1,OBELIX/cifs/um1.cif,ok,,Li18 Ga18 Ge18 O72,Li6 Ga6 Ge6 O24,Li6 Ga6 Ge6 O24,42,0,0.0,spacegroup,0,0,,1,1x1x1,0.0,0.0,True,0.0,0.0,0.0,True,,2,,42,Li6 Ga6 Ge6 O24,none,False,,,OBELIX/ordered_cifs/um1_ordered_02.cif
um1,OBELIX/cifs/um1.cif,ok,,Li18 Ga18 Ge18 O72,Li6 Ga6 Ge6 O24,Li6 Ga6 Ge6 O24,42,0,0.0,spacegroup,0,0,,1,1x1x1,0.0,0.0,True,0.0,0.0,0.0,True,,3,,42,Li6 Ga6 Ge6 O24,none,False,,,OBELIX/ordered_cifs/um1_ordered_03.cif
um1,OBELIX/cifs/um1.cif,ok,,Li18 Ga18 Ge18 O72,Li6 Ga6 Ge6 O24,Li6 Ga6 Ge6 O24,42,0,0.0,spacegroup,0,0,,1,1x1x1,0.0,0.0,True,0.0,0.0,0.0,True,,4,,42,Li6 Ga6 Ge6 O24,none,False,,,OBELIX/ordered_cifs/um1_ordered_04.cif
uox,OBELIX/cifs/uox.cif,ok,,Li7.4 Zn1.4 Ga0.6 P4 O16,Li7.4 Zn1.4 Ga0.6 P4 O16,Li7.4 Zn1.4 Ga0.6 P4 O16,32,0,0.0,spacegroup,0,0,,2,2x1x1,0.025000000000000022,0.013636363636363646,True,1.1102230246251565e-16,0.003459010722933243,0.0034590107229332395,True,,0,,59,Li15 Zn3 Ga1 P8 O32,none,False,,,OBELIX/ordered_cifs/uox_ordered.cif
uox,OBELIX/cifs/uox.cif,ok,,Li7.4 Zn1.4 Ga0.6 P4 O16,Li7.4 Zn1.4 Ga0.6 P4 O16,Li7.4 Zn1.4 Ga0.6 P4 O16,32,0,0.0,spacegroup,0,0,,2,2x1x1,0.025000000000000022,0.013636363636363646,True,1.1102230246251565e-16,0.003459010722933243,0.0034590107229332395,True,,1,,59,Li15 Zn3 Ga1 P8 O32,none,False,,,OBELIX/ordered_cifs/uox_ordered_01.cif
uox,OBELIX/cifs/uox.cif,ok,,Li7.4 Zn1.4 Ga0.6 P4 O16,Li7.4 Zn1.4 Ga0.6 P4 O16,Li7.4 Zn1.4 Ga0.6 P4 O16,32,0,0.0,spacegroup,0,0,,2,2x1x1,0.025000000000000022,0.013636363636363646,True,1.1102230246251565e-16,0.003459010722933243,0.0034590107229332395,True,,2,,59,Li15 Zn3 Ga1 P8 O32,none,False,,,OBELIX/ordered_cifs/uox_ordered_02.cif
uox,OBELIX/cifs/uox.cif,ok,,Li7.4 Zn1.4 Ga0.6 P4 O16,Li7.4 Zn1.4 Ga0.6 P4 O16,Li7.4 Zn1.4 Ga0.6 P4 O16,32,0,0.0,spacegroup,0,0,,2,2x1x1,0.025000000000000022,0.013636363636363646,True,1.1102230246251565e-16,0.003459010722933243,0.0034590107229332395,True,,3,,59,Li15 Zn3 Ga1 P8 O32,none,False,,,OBELIX/ordered_cifs/uox_ordered_03.cif
uox,OBELIX/cifs/uox.cif,ok,,Li7.4 Zn1.4 Ga0.6 P4 O16,Li7.4 Zn1.4 Ga0.6 P4 O16,Li7.4 Zn1.4 Ga0.6 P4 O16,32,0,0.0,spacegroup,0,0,,2,2x1x1,0.025000000000000022,0.013636363636363646,True,1.1102230246251565e-16,0.003459010722933243,0.0034590107229332395,True,,4,,59,Li15 Zn3 Ga1 P8 O32,none,False,,,OBELIX/ordered_cifs/uox_ordered_04.cif
ur9,OBELIX/cifs/ur9.cif,copied_ordered,,Li6 Zr12 P18 O72,Li2 Zr4 P6 O24,Li2 Zr4 P6 O24,36,0,0.0,,0,0,,,,,,,0.0,0.0,0.0,True,,,,36,Li2 Zr4 P6 O24,none,False,,,OBELIX/ordered_cifs/ur9_ordered.cif
usu,OBELIX/cifs/usu.cif,ok,,Li8.8 Al0.8 Sn1.2 S8,Li8.8266 Al0.8 Sn1.2 S8,Li8.8266 Al0.8 Sn1.2 S8,28,0,0.0,spacegroup+split_site_pairs,9,0,Li,4,2x1x2,0.040000000000000036,0.01620909090909088,True,0.0007515396391387652,0.00559910414333703,0.004847564504198265,True,,0,,76,Li36 Al3 Sn5 S32,none,False,,,OBELIX/ordered_cifs/usu_ordered.cif
usu,OBELIX/cifs/usu.cif,ok,,Li8.8 Al0.8 Sn1.2 S8,Li8.8266 Al0.8 Sn1.2 S8,Li8.8266 Al0.8 Sn1.2 S8,28,0,0.0,spacegroup+split_site_pairs,9,0,Li,4,2x1x2,0.040000000000000036,0.01620909090909088,True,0.0007515396391387652,0.00559910414333703,0.004847564504198265,True,,1,,76,Li36 Al3 Sn5 S32,none,False,,,OBELIX/ordered_cifs/usu_ordered_01.cif
usu,OBELIX/cifs/usu.cif,ok,,Li8.8 Al0.8 Sn1.2 S8,Li8.8266 Al0.8 Sn1.2 S8,Li8.8266 Al0.8 Sn1.2 S8,28,0,0.0,spacegroup+split_site_pairs,9,0,Li,4,2x1x2,0.040000000000000036,0.01620909090909088,True,0.0007515396391387652,0.00559910414333703,0.004847564504198265,True,,2,,76,Li36 Al3 Sn5 S32,none,False,,,OBELIX/ordered_cifs/usu_ordered_02.cif
usu,OBELIX/cifs/usu.cif,ok,,Li8.8 Al0.8 Sn1.2 S8,Li8.8266 Al0.8 Sn1.2 S8,Li8.8266 Al0.8 Sn1.2 S8,28,0,0.0,spacegroup+split_site_pairs,9,0,Li,4,2x1x2,0.040000000000000036,0.01620909090909088,True,0.0007515396391387652,0.00559910414333703,0.004847564504198265,True,,3,,76,Li36 Al3 Sn5 S32,none,False,,,OBELIX/ordered_cifs/usu_ordered_03.cif
usu,OBELIX/cifs/usu.cif,ok,,Li8.8 Al0.8 Sn1.2 S8,Li8.8266 Al0.8 Sn1.2 S8,Li8.8266 Al0.8 Sn1.2 S8,28,0,0.0,spacegroup+split_site_pairs,9,0,Li,4,2x1x2,0.040000000000000036,0.01620909090909088,True,0.0007515396391387652,0.00559910414333703,0.004847564504198265,True,,4,,76,Li36 Al3 Sn5 S32,none,False,,,OBELIX/ordered_cifs/usu_ordered_04.cif
uu4,OBELIX/cifs/uu4.cif,copied_ordered,,Li8 V8 O24,Li4 V4 O12,Li4 V4 O12,20,0,0.0,,0,0,,,,,,,0.0,0.0,0.0,True,,,,20,Li4 V4 O12,none,False,,,OBELIX/ordered_cifs/uu4_ordered.cif
uut,OBELIX/cifs/uut.cif,ok,,Li24 P4 Se1.2 S18.8 Br4,Li6.006 P1 Se0.3 S4.7 Br1,Li6.006 P1 Se0.3 S4.7 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.025880000000000014,0.013852499999999995,True,0.0002484060611077643,0.007692307692307696,0.0076816617182602145,True,,0,,65,Li30 P5 Se2 S23 Br5,none,False,,,OBELIX/ordered_cifs/uut_ordered.cif
uut,OBELIX/cifs/uut.cif,ok,,Li24 P4 Se1.2 S18.8 Br4,Li6.006 P1 Se0.3 S4.7 Br1,Li6.006 P1 Se0.3 S4.7 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.025880000000000014,0.013852499999999995,True,0.0002484060611077643,0.007692307692307696,0.0076816617182602145,True,,1,,65,Li30 P5 Se2 S23 Br5,none,False,,,OBELIX/ordered_cifs/uut_ordered_01.cif
uut,OBELIX/cifs/uut.cif,ok,,Li24 P4 Se1.2 S18.8 Br4,Li6.006 P1 Se0.3 S4.7 Br1,Li6.006 P1 Se0.3 S4.7 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.025880000000000014,0.013852499999999995,True,0.0002484060611077643,0.007692307692307696,0.0076816617182602145,True,,2,,65,Li30 P5 Se2 S23 Br5,none,False,,,OBELIX/ordered_cifs/uut_ordered_02.cif
uut,OBELIX/cifs/uut.cif,ok,,Li24 P4 Se1.2 S18.8 Br4,Li6.006 P1 Se0.3 S4.7 Br1,Li6.006 P1 Se0.3 S4.7 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.025880000000000014,0.013852499999999995,True,0.0002484060611077643,0.007692307692307696,0.0076816617182602145,True,,3,,65,Li30 P5 Se2 S23 Br5,none,False,,,OBELIX/ordered_cifs/uut_ordered_03.cif
uut,OBELIX/cifs/uut.cif,ok,,Li24 P4 Se1.2 S18.8 Br4,Li6.006 P1 Se0.3 S4.7 Br1,Li6.006 P1 Se0.3 S4.7 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.025880000000000014,0.013852499999999995,True,0.0002484060611077643,0.007692307692307696,0.0076816617182602145,True,,4,,65,Li30 P5 Se2 S23 Br5,none,False,,,OBELIX/ordered_cifs/uut_ordered_04.cif
uw9,OBELIX/cifs/uw9.cif,ok,,Sr8 Li48 La16 Bi16 O96,Sr3.996 Li23.9784 La8.004 Bi8 O48,Sr3.996 Li23.9784 La8.004 Bi8 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.04033333333333333,0.012575000000000006,True,0.00017357572420606537,0.0,0.0,True,,0,,92,Sr4 Li24 La8 Bi8 O48,none,False,,,OBELIX/ordered_cifs/uw9_ordered.cif
uw9,OBELIX/cifs/uw9.cif,ok,,Sr8 Li48 La16 Bi16 O96,Sr3.996 Li23.9784 La8.004 Bi8 O48,Sr3.996 Li23.9784 La8.004 Bi8 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.04033333333333333,0.012575000000000006,True,0.00017357572420606537,0.0,0.0,True,,1,,92,Sr4 Li24 La8 Bi8 O48,none,False,,,OBELIX/ordered_cifs/uw9_ordered_01.cif
uw9,OBELIX/cifs/uw9.cif,ok,,Sr8 Li48 La16 Bi16 O96,Sr3.996 Li23.9784 La8.004 Bi8 O48,Sr3.996 Li23.9784 La8.004 Bi8 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.04033333333333333,0.012575000000000006,True,0.00017357572420606537,0.0,0.0,True,,2,,92,Sr4 Li24 La8 Bi8 O48,none,False,,,OBELIX/ordered_cifs/uw9_ordered_02.cif
uw9,OBELIX/cifs/uw9.cif,ok,,Sr8 Li48 La16 Bi16 O96,Sr3.996 Li23.9784 La8.004 Bi8 O48,Sr3.996 Li23.9784 La8.004 Bi8 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.04033333333333333,0.012575000000000006,True,0.00017357572420606537,0.0,0.0,True,,3,,92,Sr4 Li24 La8 Bi8 O48,none,False,,,OBELIX/ordered_cifs/uw9_ordered_03.cif
uw9,OBELIX/cifs/uw9.cif,ok,,Sr8 Li48 La16 Bi16 O96,Sr3.996 Li23.9784 La8.004 Bi8 O48,Sr3.996 Li23.9784 La8.004 Bi8 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.04033333333333333,0.012575000000000006,True,0.00017357572420606537,0.0,0.0,True,,4,,92,Sr4 Li24 La8 Bi8 O48,none,False,,,OBELIX/ordered_cifs/uw9_ordered_04.cif
uwh,OBELIX/cifs/uwh.cif,ok,,Li40.64 La24 Zr3.12 Ta12.08 O96,Li20.328 La12 Zr1.576 Ta6.032 O48,Li20.328 La12 Zr1.576 Ta6.032 O48,128,0,0.0,spacegroup,0,0,,2,1x2x1,0.020666666666666667,0.007944444444444452,True,0.00017872208822894073,0.0018353461824799355,0.001786423183802871,True,,0,,176,Li41 La24 Zr3 Ta12 O96,none,False,,,OBELIX/ordered_cifs/uwh_ordered.cif
uwh,OBELIX/cifs/uwh.cif,ok,,Li40.64 La24 Zr3.12 Ta12.08 O96,Li20.328 La12 Zr1.576 Ta6.032 O48,Li20.328 La12 Zr1.576 Ta6.032 O48,128,0,0.0,spacegroup,0,0,,2,1x2x1,0.020666666666666667,0.007944444444444452,True,0.00017872208822894073,0.0018353461824799355,0.001786423183802871,True,,1,,176,Li41 La24 Zr3 Ta12 O96,none,False,,,OBELIX/ordered_cifs/uwh_ordered_01.cif
uwh,OBELIX/cifs/uwh.cif,ok,,Li40.64 La24 Zr3.12 Ta12.08 O96,Li20.328 La12 Zr1.576 Ta6.032 O48,Li20.328 La12 Zr1.576 Ta6.032 O48,128,0,0.0,spacegroup,0,0,,2,1x2x1,0.020666666666666667,0.007944444444444452,True,0.00017872208822894073,0.0018353461824799355,0.001786423183802871,True,,2,,176,Li41 La24 Zr3 Ta12 O96,none,False,,,OBELIX/ordered_cifs/uwh_ordered_02.cif
uwh,OBELIX/cifs/uwh.cif,ok,,Li40.64 La24 Zr3.12 Ta12.08 O96,Li20.328 La12 Zr1.576 Ta6.032 O48,Li20.328 La12 Zr1.576 Ta6.032 O48,128,0,0.0,spacegroup,0,0,,2,1x2x1,0.020666666666666667,0.007944444444444452,True,0.00017872208822894073,0.0018353461824799355,0.001786423183802871,True,,3,,176,Li41 La24 Zr3 Ta12 O96,none,False,,,OBELIX/ordered_cifs/uwh_ordered_03.cif
uwh,OBELIX/cifs/uwh.cif,ok,,Li40.64 La24 Zr3.12 Ta12.08 O96,Li20.328 La12 Zr1.576 Ta6.032 O48,Li20.328 La12 Zr1.576 Ta6.032 O48,128,0,0.0,spacegroup,0,0,,2,1x2x1,0.020666666666666667,0.007944444444444452,True,0.00017872208822894073,0.0018353461824799355,0.001786423183802871,True,,4,,176,Li41 La24 Zr3 Ta12 O96,none,False,,,OBELIX/ordered_cifs/uwh_ordered_04.cif
ux3,OBELIX/cifs/ux3.cif,ok,,Li0.57 Sm9.02 Si6 O25.82,Li0.568 Sm9.024 Si6 O25.82,Li0.568 Sm9.024 Si6 O25.82,42,0,0.0,spacegroup,0,0,,4,2x1x2,0.03500000000000003,0.011600000000000008,True,8.607061807314187e-05,0.0016435789920455461,0.0015946190388381049,True,,0,,165,Li2 Sm36 Si24 O103,none,False,,,OBELIX/ordered_cifs/ux3_ordered.cif
ux3,OBELIX/cifs/ux3.cif,ok,,Li0.57 Sm9.02 Si6 O25.82,Li0.568 Sm9.024 Si6 O25.82,Li0.568 Sm9.024 Si6 O25.82,42,0,0.0,spacegroup,0,0,,4,2x1x2,0.03500000000000003,0.011600000000000008,True,8.607061807314187e-05,0.0016435789920455461,0.0015946190388381049,True,,1,,165,Li2 Sm36 Si24 O103,none,False,,,OBELIX/ordered_cifs/ux3_ordered_01.cif
ux3,OBELIX/cifs/ux3.cif,ok,,Li0.57 Sm9.02 Si6 O25.82,Li0.568 Sm9.024 Si6 O25.82,Li0.568 Sm9.024 Si6 O25.82,42,0,0.0,spacegroup,0,0,,4,2x1x2,0.03500000000000003,0.011600000000000008,True,8.607061807314187e-05,0.0016435789920455461,0.0015946190388381049,True,,2,,165,Li2 Sm36 Si24 O103,none,False,,,OBELIX/ordered_cifs/ux3_ordered_02.cif
ux3,OBELIX/cifs/ux3.cif,ok,,Li0.57 Sm9.02 Si6 O25.82,Li0.568 Sm9.024 Si6 O25.82,Li0.568 Sm9.024 Si6 O25.82,42,0,0.0,spacegroup,0,0,,4,2x1x2,0.03500000000000003,0.011600000000000008,True,8.607061807314187e-05,0.0016435789920455461,0.0015946190388381049,True,,3,,165,Li2 Sm36 Si24 O103,none,False,,,OBELIX/ordered_cifs/ux3_ordered_03.cif
ux3,OBELIX/cifs/ux3.cif,ok,,Li0.57 Sm9.02 Si6 O25.82,Li0.568 Sm9.024 Si6 O25.82,Li0.568 Sm9.024 Si6 O25.82,42,0,0.0,spacegroup,0,0,,4,2x1x2,0.03500000000000003,0.011600000000000008,True,8.607061807314187e-05,0.0016435789920455461,0.0015946190388381049,True,,4,,165,Li2 Sm36 Si24 O103,none,False,,,OBELIX/ordered_cifs/ux3_ordered_04.cif
uxi,OBELIX/cifs/uxi.cif,ok,,Li13.2 Mn5.2 In2.8 Cl32,Li3.3 Mn1.3 In0.7 Cl8,Li3.3 Mn1.3 In0.7 Cl8,14,0,0.0,spacegroup,0,0,,3,1x1x3,0.016666666666666663,0.008333333333333318,True,0.0,0.0026315789473684154,0.0026315789473684154,True,,0,,40,Li10 Mn4 In2 Cl24,none,False,,,OBELIX/ordered_cifs/uxi_ordered.cif
uxi,OBELIX/cifs/uxi.cif,ok,,Li13.2 Mn5.2 In2.8 Cl32,Li3.3 Mn1.3 In0.7 Cl8,Li3.3 Mn1.3 In0.7 Cl8,14,0,0.0,spacegroup,0,0,,3,1x1x3,0.016666666666666663,0.008333333333333318,True,0.0,0.0026315789473684154,0.0026315789473684154,True,,1,,40,Li10 Mn4 In2 Cl24,none,False,,,OBELIX/ordered_cifs/uxi_ordered_01.cif
uxi,OBELIX/cifs/uxi.cif,ok,,Li13.2 Mn5.2 In2.8 Cl32,Li3.3 Mn1.3 In0.7 Cl8,Li3.3 Mn1.3 In0.7 Cl8,14,0,0.0,spacegroup,0,0,,3,1x1x3,0.016666666666666663,0.008333333333333318,True,0.0,0.0026315789473684154,0.0026315789473684154,True,,2,,40,Li10 Mn4 In2 Cl24,none,False,,,OBELIX/ordered_cifs/uxi_ordered_02.cif
uxi,OBELIX/cifs/uxi.cif,ok,,Li13.2 Mn5.2 In2.8 Cl32,Li3.3 Mn1.3 In0.7 Cl8,Li3.3 Mn1.3 In0.7 Cl8,14,0,0.0,spacegroup,0,0,,3,1x1x3,0.016666666666666663,0.008333333333333318,True,0.0,0.0026315789473684154,0.0026315789473684154,True,,3,,40,Li10 Mn4 In2 Cl24,none,False,,,OBELIX/ordered_cifs/uxi_ordered_03.cif
uxi,OBELIX/cifs/uxi.cif,ok,,Li13.2 Mn5.2 In2.8 Cl32,Li3.3 Mn1.3 In0.7 Cl8,Li3.3 Mn1.3 In0.7 Cl8,14,0,0.0,spacegroup,0,0,,3,1x1x3,0.016666666666666663,0.008333333333333318,True,0.0,0.0026315789473684154,0.0026315789473684154,True,,4,,40,Li10 Mn4 In2 Cl24,none,False,,,OBELIX/ordered_cifs/uxi_ordered_04.cif
uxo,OBELIX/cifs/uxo.cif,ok,,Li11.52 P4 N0.56 O14.92,Li11.52 P4 N0.56 O14.92,Li11.52 P4 N0.56 O14.92,32,0,0.0,spacegroup,0,0,,3,3x1x1,0.048333333333333325,0.022023809523809525,True,1.6653345369377348e-16,0.01385037748798901,0.013850377487989004,True,,0,,94,Li35 P12 N3 O44,none,False,,,OBELIX/ordered_cifs/uxo_ordered.cif
uxo,OBELIX/cifs/uxo.cif,ok,,Li11.52 P4 N0.56 O14.92,Li11.52 P4 N0.56 O14.92,Li11.52 P4 N0.56 O14.92,32,0,0.0,spacegroup,0,0,,3,3x1x1,0.048333333333333325,0.022023809523809525,True,1.6653345369377348e-16,0.01385037748798901,0.013850377487989004,True,,1,,94,Li35 P12 N3 O44,none,False,,,OBELIX/ordered_cifs/uxo_ordered_01.cif
uxo,OBELIX/cifs/uxo.cif,ok,,Li11.52 P4 N0.56 O14.92,Li11.52 P4 N0.56 O14.92,Li11.52 P4 N0.56 O14.92,32,0,0.0,spacegroup,0,0,,3,3x1x1,0.048333333333333325,0.022023809523809525,True,1.6653345369377348e-16,0.01385037748798901,0.013850377487989004,True,,2,,94,Li35 P12 N3 O44,none,False,,,OBELIX/ordered_cifs/uxo_ordered_02.cif
uxo,OBELIX/cifs/uxo.cif,ok,,Li11.52 P4 N0.56 O14.92,Li11.52 P4 N0.56 O14.92,Li11.52 P4 N0.56 O14.92,32,0,0.0,spacegroup,0,0,,3,3x1x1,0.048333333333333325,0.022023809523809525,True,1.6653345369377348e-16,0.01385037748798901,0.013850377487989004,True,,3,,94,Li35 P12 N3 O44,none,False,,,OBELIX/ordered_cifs/uxo_ordered_03.cif
uxo,OBELIX/cifs/uxo.cif,ok,,Li11.52 P4 N0.56 O14.92,Li11.52 P4 N0.56 O14.92,Li11.52 P4 N0.56 O14.92,32,0,0.0,spacegroup,0,0,,3,3x1x1,0.048333333333333325,0.022023809523809525,True,1.6653345369377348e-16,0.01385037748798901,0.013850377487989004,True,,4,,94,Li35 P12 N3 O44,none,False,,,OBELIX/ordered_cifs/uxo_ordered_04.cif
vg0,OBELIX/cifs/vg0.cif,ok,,Li9 Al3 Ge9 P18 O72,Li2 Al1 Ge3 P6 O24,Li2 Al1 Ge3 P6 O24,36,0,0.0,spacegroup,0,0,,1,1x1x1,0.0,0.0,True,0.025525525525525533,0.025525525525525533,0.0,True,,0,,36,Li2 Al1 Ge3 P6 O24,none,False,,,OBELIX/ordered_cifs/vg0_ordered.cif
vj7,OBELIX/cifs/vj7.cif,ok,,Li25 Si1 P3 S20 Br4,Li6.25002 Si0.25 P0.75 S5 Br1,Li6.25002 Si0.25 P0.75 S5 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.050000000000000044,0.031620370370370354,True,7.974356066031696e-07,0.010159651669085612,0.010158854233479009,True,,0,,65,Li30 Si1 P4 S25 Br5,none,False,,,OBELIX/ordered_cifs/vj7_ordered.cif
vj7,OBELIX/cifs/vj7.cif,ok,,Li25 Si1 P3 S20 Br4,Li6.25002 Si0.25 P0.75 S5 Br1,Li6.25002 Si0.25 P0.75 S5 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.050000000000000044,0.031620370370370354,True,7.974356066031696e-07,0.010159651669085612,0.010158854233479009,True,,1,,65,Li30 Si1 P4 S25 Br5,none,False,,,OBELIX/ordered_cifs/vj7_ordered_01.cif
vj7,OBELIX/cifs/vj7.cif,ok,,Li25 Si1 P3 S20 Br4,Li6.25002 Si0.25 P0.75 S5 Br1,Li6.25002 Si0.25 P0.75 S5 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.050000000000000044,0.031620370370370354,True,7.974356066031696e-07,0.010159651669085612,0.010158854233479009,True,,2,,65,Li30 Si1 P4 S25 Br5,none,False,,,OBELIX/ordered_cifs/vj7_ordered_02.cif
vj7,OBELIX/cifs/vj7.cif,ok,,Li25 Si1 P3 S20 Br4,Li6.25002 Si0.25 P0.75 S5 Br1,Li6.25002 Si0.25 P0.75 S5 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.050000000000000044,0.031620370370370354,True,7.974356066031696e-07,0.010159651669085612,0.010158854233479009,True,,3,,65,Li30 Si1 P4 S25 Br5,none,False,,,OBELIX/ordered_cifs/vj7_ordered_03.cif
vj7,OBELIX/cifs/vj7.cif,ok,,Li25 Si1 P3 S20 Br4,Li6.25002 Si0.25 P0.75 S5 Br1,Li6.25002 Si0.25 P0.75 S5 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.050000000000000044,0.031620370370370354,True,7.974356066031696e-07,0.010159651669085612,0.010158854233479009,True,,4,,65,Li30 Si1 P4 S25 Br5,none,False,,,OBELIX/ordered_cifs/vj7_ordered_04.cif
vlm,OBELIX/cifs/vlm.cif,ok,,Li0.35 La0.65 Ti0.7 Al0.3 O3,Li0.349 La0.651 Ti0.702 Al0.297 O3,Li0.349 La0.651 Ti0.702 Al0.297 O3,5,0,0.0,spacegroup,0,0,,3,1x1x3,0.03633333333333333,0.01733333333333334,True,0.0005881176235247032,0.006666666666666668,0.006238581049543224,True,,0,,15,Li1 La2 Ti2 Al1 O9,none,False,,,OBELIX/ordered_cifs/vlm_ordered.cif
