parent_id,source_file,status,message,reference_formula,source_formula,cleaned_formula,source_num_sites,dropped_species_count,dropped_occupancy_sum,grouping_method,split_site_pair_count,split_site_cluster_count,split_site_species,supercell_multiplier,supercell_matrix,occupancy_max_error,occupancy_mean_error,within_error_tolerance,source_composition_max_error,composition_max_error,composition_max_drift,within_composition_tolerance,missing_reference_elements,candidate_index,energy_rank,num_atoms,ordered_formula,ranker,relaxed,total_energy_ev,energy_per_atom_ev,output_file
7o7,OBELIX/cifs/7o7.cif,ok,,Ba8 Li48 La16 Ta16 O96,Ba3.9996 Li24.0 La8.0004 Ta8 O48,Ba3.9996 Li24.0 La8.0004 Ta8 O48,104,0,0.0,spacegroup,0,0,,1,1x1x1,0.006666666666666654,0.0025083333333333346,True,4.3478260869506125e-06,0.0,0.0,True,,0,,92,Ba4 Li24 La8 Ta8 O48,none,False,,,OBELIX/ordered_cifs/7o7_ordered.cif
7o7,OBELIX/cifs/7o7.cif,ok,,Ba8 Li48 La16 Ta16 O96,Ba3.9996 Li24.0 La8.0004 Ta8 O48,Ba3.9996 Li24.0 La8.0004 Ta8 O48,104,0,0.0,spacegroup,0,0,,1,1x1x1,0.006666666666666654,0.0025083333333333346,True,4.3478260869506125e-06,0.0,0.0,True,,1,,92,Ba4 Li24 La8 Ta8 O48,none,False,,,OBELIX/ordered_cifs/7o7_ordered_01.cif
7o7,OBELIX/cifs/7o7.cif,ok,,Ba8 Li48 La16 Ta16 O96,Ba3.9996 Li24.0 La8.0004 Ta8 O48,Ba3.9996 Li24.0 La8.0004 Ta8 O48,104,0,0.0,spacegroup,0,0,,1,1x1x1,0.006666666666666654,0.0025083333333333346,True,4.3478260869506125e-06,0.0,0.0,True,,2,,92,Ba4 Li24 La8 Ta8 O48,none,False,,,OBELIX/ordered_cifs/7o7_ordered_02.cif
7o7,OBELIX/cifs/7o7.cif,ok,,Ba8 Li48 La16 Ta16 O96,Ba3.9996 Li24.0 La8.0004 Ta8 O48,Ba3.9996 Li24.0 La8.0004 Ta8 O48,104,0,0.0,spacegroup,0,0,,1,1x1x1,0.006666666666666654,0.0025083333333333346,True,4.3478260869506125e-06,0.0,0.0,True,,3,,92,Ba4 Li24 La8 Ta8 O48,none,False,,,OBELIX/ordered_cifs/7o7_ordered_03.cif
7o7,OBELIX/cifs/7o7.cif,ok,,Ba8 Li48 La16 Ta16 O96,Ba3.9996 Li24.0 La8.0004 Ta8 O48,Ba3.9996 Li24.0 La8.0004 Ta8 O48,104,0,0.0,spacegroup,0,0,,1,1x1x1,0.006666666666666654,0.0025083333333333346,True,4.3478260869506125e-06,0.0,0.0,True,,4,,92,Ba4 Li24 La8 Ta8 O48,none,False,,,OBELIX/ordered_cifs/7o7_ordered_04.cif
7tu,OBELIX/cifs/7tu.cif,ok,,Li20.4 Si1.92 Sn0.48 P3.6 S24,Li20.4 Si2 Sn0.5 P3.5 S24,Li20.4 Si2 Sn0.5 P3.5 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.030000000000000027,0.007142857142857145,True,0.001984126984127005,0.0021216407355021255,0.0011786892975012009,True,,0,,101,Li41 Si4 Sn1 P7 S48,none,False,,,OBELIX/ordered_cifs/7tu_ordered.cif
7tu,OBELIX/cifs/7tu.cif,ok,,Li20.4 Si1.92 Sn0.48 P3.6 S24,Li20.4 Si2 Sn0.5 P3.5 S24,Li20.4 Si2 Sn0.5 P3.5 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.030000000000000027,0.007142857142857145,True,0.001984126984127005,0.0021216407355021255,0.0011786892975012009,True,,1,,101,Li41 Si4 Sn1 P7 S48,none,False,,,OBELIX/ordered_cifs/7tu_ordered_01.cif
7tu,OBELIX/cifs/7tu.cif,ok,,Li20.4 Si1.92 Sn0.48 P3.6 S24,Li20.4 Si2 Sn0.5 P3.5 S24,Li20.4 Si2 Sn0.5 P3.5 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.030000000000000027,0.007142857142857145,True,0.001984126984127005,0.0021216407355021255,0.0011786892975012009,True,,2,,101,Li41 Si4 Sn1 P7 S48,none,False,,,OBELIX/ordered_cifs/7tu_ordered_02.cif
7tu,OBELIX/cifs/7tu.cif,ok,,Li20.4 Si1.92 Sn0.48 P3.6 S24,Li20.4 Si2 Sn0.5 P3.5 S24,Li20.4 Si2 Sn0.5 P3.5 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.030000000000000027,0.007142857142857145,True,0.001984126984127005,0.0021216407355021255,0.0011786892975012009,True,,3,,101,Li41 Si4 Sn1 P7 S48,none,False,,,OBELIX/ordered_cifs/7tu_ordered_03.cif
7tu,OBELIX/cifs/7tu.cif,ok,,Li20.4 Si1.92 Sn0.48 P3.6 S24,Li20.4 Si2 Sn0.5 P3.5 S24,Li20.4 Si2 Sn0.5 P3.5 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.030000000000000027,0.007142857142857145,True,0.001984126984127005,0.0021216407355021255,0.0011786892975012009,True,,4,,101,Li41 Si4 Sn1 P7 S48,none,False,,,OBELIX/ordered_cifs/7tu_ordered_04.cif
7w5,OBELIX/cifs/7w5.cif,ok,,Li54 La24 Zr14 Ta2 O96,Li27 La12 Zr7 Ta1 O48,Li27 La12 Zr7 Ta1 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.016666666666666663,0.005208333333333329,True,2.220446049250313e-16,0.0,0.0,True,,0,,95,Li27 La12 Zr7 Ta1 O48,none,False,,,OBELIX/ordered_cifs/7w5_ordered.cif
7w5,OBELIX/cifs/7w5.cif,ok,,Li54 La24 Zr14 Ta2 O96,Li27 La12 Zr7 Ta1 O48,Li27 La12 Zr7 Ta1 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.016666666666666663,0.005208333333333329,True,2.220446049250313e-16,0.0,0.0,True,,1,,95,Li27 La12 Zr7 Ta1 O48,none,False,,,OBELIX/ordered_cifs/7w5_ordered_01.cif
7w5,OBELIX/cifs/7w5.cif,ok,,Li54 La24 Zr14 Ta2 O96,Li27 La12 Zr7 Ta1 O48,Li27 La12 Zr7 Ta1 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.016666666666666663,0.005208333333333329,True,2.220446049250313e-16,0.0,0.0,True,,2,,95,Li27 La12 Zr7 Ta1 O48,none,False,,,OBELIX/ordered_cifs/7w5_ordered_02.cif
7w5,OBELIX/cifs/7w5.cif,ok,,Li54 La24 Zr14 Ta2 O96,Li27 La12 Zr7 Ta1 O48,Li27 La12 Zr7 Ta1 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.016666666666666663,0.005208333333333329,True,2.220446049250313e-16,0.0,0.0,True,,3,,95,Li27 La12 Zr7 Ta1 O48,none,False,,,OBELIX/ordered_cifs/7w5_ordered_03.cif
7w5,OBELIX/cifs/7w5.cif,ok,,Li54 La24 Zr14 Ta2 O96,Li27 La12 Zr7 Ta1 O48,Li27 La12 Zr7 Ta1 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.016666666666666663,0.005208333333333329,True,2.220446049250313e-16,0.0,0.0,True,,4,,95,Li27 La12 Zr7 Ta1 O48,none,False,,,OBELIX/ordered_cifs/7w5_ordered_04.cif
824,OBELIX/cifs/824.cif,ok,,Li20.7 Ge2.7 P3.3 S24,Li20.74 Ge2.7 P3.3 S24,Li20.74 Ge2.7 P3.3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.050000000000000044,0.013130769230769232,True,0.0004664690392837123,0.0042181732966196095,0.004166861702298394,True,,0,,101,Li41 Ge5 P7 S48,none,False,,,OBELIX/ordered_cifs/824_ordered.cif
824,OBELIX/cifs/824.cif,ok,,Li20.7 Ge2.7 P3.3 S24,Li20.74 Ge2.7 P3.3 S24,Li20.74 Ge2.7 P3.3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.050000000000000044,0.013130769230769232,True,0.0004664690392837123,0.0042181732966196095,0.004166861702298394,True,,1,,101,Li41 Ge5 P7 S48,none,False,,,OBELIX/ordered_cifs/824_ordered_01.cif
824,OBELIX/cifs/824.cif,ok,,Li20.7 Ge2.7 P3.3 S24,Li20.74 Ge2.7 P3.3 S24,Li20.74 Ge2.7 P3.3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.050000000000000044,0.013130769230769232,True,0.0004664690392837123,0.0042181732966196095,0.004166861702298394,True,,2,,101,Li41 Ge5 P7 S48,none,False,,,OBELIX/ordered_cifs/824_ordered_02.cif
824,OBELIX/cifs/824.cif,ok,,Li20.7 Ge2.7 P3.3 S24,Li20.74 Ge2.7 P3.3 S24,Li20.74 Ge2.7 P3.3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.050000000000000044,0.013130769230769232,True,0.0004664690392837123,0.0042181732966196095,0.004166861702298394,True,,3,,101,Li41 Ge5 P7 S48,none,False,,,OBELIX/ordered_cifs/824_ordered_03.cif
824,OBELIX/cifs/824.cif,ok,,Li20.7 Ge2.7 P3.3 S24,Li20.74 Ge2.7 P3.3 S24,Li20.74 Ge2.7 P3.3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.050000000000000044,0.013130769230769232,True,0.0004664690392837123,0.0042181732966196095,0.004166861702298394,True,,4,,101,Li41 Ge5 P7 S48,none,False,,,OBELIX/ordered_cifs/824_ordered_04.cif
883,OBELIX/cifs/883.cif,copied_ordered,,Li4 Al4 H16,Li4 Al4 H16,Li4 Al4 H16,24,0,0.0,,0,0,,,,,,,0.0,0.0,0.0,True,,,,24,Li4 Al4 H16,none,False,,,OBELIX/ordered_cifs/883_ordered.cif
8fn,OBELIX/cifs/8fn.cif,ok,,Li10.8 Al4.8 Ge7.2 P18 O72,Li2.892 Al0.884 Ge3.116 P6 O24,Li2.892 Al0.884 Ge3.116 P6 O24,48,0,0.0,spacegroup,0,0,,1,1x1x1,0.050000000000000044,0.0177037037037037,True,0.020632968919052974,0.017251293847038524,0.0,True,,0,,37,Li3 Al1 Ge3 P6 O24,none,False,,,OBELIX/ordered_cifs/8fn_ordered.cif
8fn,OBELIX/cifs/8fn.cif,ok,,Li10.8 Al4.8 Ge7.2 P18 O72,Li2.892 Al0.884 Ge3.116 P6 O24,Li2.892 Al0.884 Ge3.116 P6 O24,48,0,0.0,spacegroup,0,0,,1,1x1x1,0.050000000000000044,0.0177037037037037,True,0.020632968919052974,0.017251293847038524,0.0,True,,1,,37,Li3 Al1 Ge3 P6 O24,none,False,,,OBELIX/ordered_cifs/8fn_ordered_01.cif
8fn,OBELIX/cifs/8fn.cif,ok,,Li10.8 Al4.8 Ge7.2 P18 O72,Li2.892 Al0.884 Ge3.116 P6 O24,Li2.892 Al0.884 Ge3.116 P6 O24,48,0,0.0,spacegroup,0,0,,1,1x1x1,0.050000000000000044,0.0177037037037037,True,0.020632968919052974,0.017251293847038524,0.0,True,,2,,37,Li3 Al1 Ge3 P6 O24,none,False,,,OBELIX/ordered_cifs/8fn_ordered_02.cif
8fn,OBELIX/cifs/8fn.cif,ok,,Li10.8 Al4.8 Ge7.2 P18 O72,Li2.892 Al0.884 Ge3.116 P6 O24,Li2.892 Al0.884 Ge3.116 P6 O24,48,0,0.0,spacegroup,0,0,,1,1x1x1,0.050000000000000044,0.0177037037037037,True,0.020632968919052974,0.017251293847038524,0.0,True,,3,,37,Li3 Al1 Ge3 P6 O24,none,False,,,OBELIX/ordered_cifs/8fn_ordered_03.cif
8fn,OBELIX/cifs/8fn.cif,ok,,Li10.8 Al4.8 Ge7.2 P18 O72,Li2.892 Al0.884 Ge3.116 P6 O24,Li2.892 Al0.884 Ge3.116 P6 O24,48,0,0.0,spacegroup,0,0,,1,1x1x1,0.050000000000000044,0.0177037037037037,True,0.020632968919052974,0.017251293847038524,0.0,True,,4,,37,Li3 Al1 Ge3 P6 O24,none,False,,,OBELIX/ordered_cifs/8fn_ordered_04.cif
8ub,OBELIX/cifs/8ub.cif,ok,,Li21 Si2.4 Sn0.6 P3 S24,Li20.84 Si2.4 Sn0.6 P3 S24,Li20.84 Si2.4 Sn0.6 P3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.04500000000000004,0.011428571428571437,True,0.0018512519091034574,0.0058241118229469535,0.003972859913843496,True,,0,,101,Li41 Si5 Sn1 P6 S48,none,False,,,OBELIX/ordered_cifs/8ub_ordered.cif
8ub,OBELIX/cifs/8ub.cif,ok,,Li21 Si2.4 Sn0.6 P3 S24,Li20.84 Si2.4 Sn0.6 P3 S24,Li20.84 Si2.4 Sn0.6 P3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.04500000000000004,0.011428571428571437,True,0.0018512519091034574,0.0058241118229469535,0.003972859913843496,True,,1,,101,Li41 Si5 Sn1 P6 S48,none,False,,,OBELIX/ordered_cifs/8ub_ordered_01.cif
8ub,OBELIX/cifs/8ub.cif,ok,,Li21 Si2.4 Sn0.6 P3 S24,Li20.84 Si2.4 Sn0.6 P3 S24,Li20.84 Si2.4 Sn0.6 P3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.04500000000000004,0.011428571428571437,True,0.0018512519091034574,0.0058241118229469535,0.003972859913843496,True,,2,,101,Li41 Si5 Sn1 P6 S48,none,False,,,OBELIX/ordered_cifs/8ub_ordered_02.cif
8ub,OBELIX/cifs/8ub.cif,ok,,Li21 Si2.4 Sn0.6 P3 S24,Li20.84 Si2.4 Sn0.6 P3 S24,Li20.84 Si2.4 Sn0.6 P3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.04500000000000004,0.011428571428571437,True,0.0018512519091034574,0.0058241118229469535,0.003972859913843496,True,,3,,101,Li41 Si5 Sn1 P6 S48,none,False,,,OBELIX/ordered_cifs/8ub_ordered_03.cif
8ub,OBELIX/cifs/8ub.cif,ok,,Li21 Si2.4 Sn0.6 P3 S24,Li20.84 Si2.4 Sn0.6 P3 S24,Li20.84 Si2.4 Sn0.6 P3 S24,62,0,0.0,spacegroup,0,0,,2,1x2x1,0.04500000000000004,0.011428571428571437,True,0.0018512519091034574,0.0058241118229469535,0.003972859913843496,True,,4,,101,Li41 Si5 Sn1 P6 S48,none,False,,,OBELIX/ordered_cifs/8ub_ordered_04.cif
95j,OBELIX/cifs/95j.cif,copied_ordered,,Li18 Al6 H36,Li6 Al2 H12,Li6 Al2 H12,20,0,0.0,,0,0,,,,,,,0.0,0.0,0.0,True,,,,20,Li6 Al2 H12,none,False,,,OBELIX/ordered_cifs/95j_ordered.cif
96f,OBELIX/cifs/96f.cif,ok,,Li24 P4 Se2.4 S17.6 Br4,Li6.006 P1 Se0.6 S4.4 Br1,Li6.006 P1 Se0.6 S4.4 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.03123999999999999,0.012512500000000003,True,0.0002484060611078198,6.938893903907228e-18,0.0,True,,0,,65,Li30 P5 Se3 S22 Br5,none,False,,,OBELIX/ordered_cifs/96f_ordered.cif
96f,OBELIX/cifs/96f.cif,ok,,Li24 P4 Se2.4 S17.6 Br4,Li6.006 P1 Se0.6 S4.4 Br1,Li6.006 P1 Se0.6 S4.4 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.03123999999999999,0.012512500000000003,True,0.0002484060611078198,6.938893903907228e-18,0.0,True,,1,,65,Li30 P5 Se3 S22 Br5,none,False,,,OBELIX/ordered_cifs/96f_ordered_01.cif
96f,OBELIX/cifs/96f.cif,ok,,Li24 P4 Se2.4 S17.6 Br4,Li6.006 P1 Se0.6 S4.4 Br1,Li6.006 P1 Se0.6 S4.4 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.03123999999999999,0.012512500000000003,True,0.0002484060611078198,6.938893903907228e-18,0.0,True,,2,,65,Li30 P5 Se3 S22 Br5,none,False,,,OBELIX/ordered_cifs/96f_ordered_02.cif
96f,OBELIX/cifs/96f.cif,ok,,Li24 P4 Se2.4 S17.6 Br4,Li6.006 P1 Se0.6 S4.4 Br1,Li6.006 P1 Se0.6 S4.4 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.03123999999999999,0.012512500000000003,True,0.0002484060611078198,6.938893903907228e-18,0.0,True,,3,,65,Li30 P5 Se3 S22 Br5,none,False,,,OBELIX/ordered_cifs/96f_ordered_03.cif
96f,OBELIX/cifs/96f.cif,ok,,Li24 P4 Se2.4 S17.6 Br4,Li6.006 P1 Se0.6 S4.4 Br1,Li6.006 P1 Se0.6 S4.4 Br1,25,0,0.0,spacegroup+split_site_clusters,0,6,Li,5,5x1x1,0.03123999999999999,0.012512500000000003,True,0.0002484060611078198,6.938893903907228e-18,0.0,True,,4,,65,Li30 P5 Se3 S22 Br5,none,False,,,OBELIX/ordered_cifs/96f_ordered_04.cif
97b,OBELIX/cifs/97b.cif,ok,,Li3.6 Zr0.4 Sc3.6 O8,Li1.8 Zr0.2 Sc1.8 O4,Li1.8 Zr0.2 Sc1.8 O4,8,0,0.0,spacegroup,0,0,,4,2x2x1,0.025000000000000022,0.02000000000000001,True,1.1102230246251565e-16,0.006617038875103391,0.006617038875103388,True,,0,,31,Li7 Zr1 Sc7 O16,none,False,,,OBELIX/ordered_cifs/97b_ordered.cif
97b,OBELIX/cifs/97b.cif,ok,,Li3.6 Zr0.4 Sc3.6 O8,Li1.8 Zr0.2 Sc1.8 O4,Li1.8 Zr0.2 Sc1.8 O4,8,0,0.0,spacegroup,0,0,,4,2x2x1,0.025000000000000022,0.02000000000000001,True,1.1102230246251565e-16,0.006617038875103391,0.006617038875103388,True,,1,,31,Li7 Zr1 Sc7 O16,none,False,,,OBELIX/ordered_cifs/97b_ordered_01.cif
97b,OBELIX/cifs/97b.cif,ok,,Li3.6 Zr0.4 Sc3.6 O8,Li1.8 Zr0.2 Sc1.8 O4,Li1.8 Zr0.2 Sc1.8 O4,8,0,0.0,spacegroup,0,0,,4,2x2x1,0.025000000000000022,0.02000000000000001,True,1.1102230246251565e-16,0.006617038875103391,0.006617038875103388,True,,2,,31,Li7 Zr1 Sc7 O16,none,False,,,OBELIX/ordered_cifs/97b_ordered_02.cif
97b,OBELIX/cifs/97b.cif,ok,,Li3.6 Zr0.4 Sc3.6 O8,Li1.8 Zr0.2 Sc1.8 O4,Li1.8 Zr0.2 Sc1.8 O4,8,0,0.0,spacegroup,0,0,,4,2x2x1,0.025000000000000022,0.02000000000000001,True,1.1102230246251565e-16,0.006617038875103391,0.006617038875103388,True,,3,,31,Li7 Zr1 Sc7 O16,none,False,,,OBELIX/ordered_cifs/97b_ordered_03.cif
97b,OBELIX/cifs/97b.cif,ok,,Li3.6 Zr0.4 Sc3.6 O8,Li1.8 Zr0.2 Sc1.8 O4,Li1.8 Zr0.2 Sc1.8 O4,8,0,0.0,spacegroup,0,0,,4,2x2x1,0.025000000000000022,0.02000000000000001,True,1.1102230246251565e-16,0.006617038875103391,0.006617038875103388,True,,4,,31,Li7 Zr1 Sc7 O16,none,False,,,OBELIX/ordered_cifs/97b_ordered_04.cif
97p,OBELIX/cifs/97p.cif,ok,,Li24 P4 S20 Cl4,Li6.0 P1 S5 Cl1,Li6.0 P1 S5 Cl1,31,0,0.0,spacegroup,0,0,,5,5x1x1,0.03799999999999998,0.016133333333333326,True,1.1102230246251565e-16,0.0,0.0,True,,0,,65,Li30 P5 S25 Cl5,none,False,,,OBELIX/ordered_cifs/97p_ordered.cif
97p,OBELIX/cifs/97p.cif,ok,,Li24 P4 S20 Cl4,Li6.0 P1 S5 Cl1,Li6.0 P1 S5 Cl1,31,0,0.0,spacegroup,0,0,,5,5x1x1,0.03799999999999998,0.016133333333333326,True,1.1102230246251565e-16,0.0,0.0,True,,1,,65,Li30 P5 S25 Cl5,none,False,,,OBELIX/ordered_cifs/97p_ordered_01.cif
97p,OBELIX/cifs/97p.cif,ok,,Li24 P4 S20 Cl4,Li6.0 P1 S5 Cl1,Li6.0 P1 S5 Cl1,31,0,0.0,spacegroup,0,0,,5,5x1x1,0.03799999999999998,0.016133333333333326,True,1.1102230246251565e-16,0.0,0.0,True,,2,,65,Li30 P5 S25 Cl5,none,False,,,OBELIX/ordered_cifs/97p_ordered_02.cif
97p,OBELIX/cifs/97p.cif,ok,,Li24 P4 S20 Cl4,Li6.0 P1 S5 Cl1,Li6.0 P1 S5 Cl1,31,0,0.0,spacegroup,0,0,,5,5x1x1,0.03799999999999998,0.016133333333333326,True,1.1102230246251565e-16,0.0,0.0,True,,3,,65,Li30 P5 S25 Cl5,none,False,,,OBELIX/ordered_cifs/97p_ordered_03.cif
97p,OBELIX/cifs/97p.cif,ok,,Li24 P4 S20 Cl4,Li6.0 P1 S5 Cl1,Li6.0 P1 S5 Cl1,31,0,0.0,spacegroup,0,0,,5,5x1x1,0.03799999999999998,0.016133333333333326,True,1.1102230246251565e-16,0.0,0.0,True,,4,,65,Li30 P5 S25 Cl5,none,False,,,OBELIX/ordered_cifs/97p_ordered_04.cif
9ky,OBELIX/cifs/9ky.cif,ok,,Li6 Ti3.6 Sn8.4 P18 O72,Li2 Ti1.2 Sn2.8 P6 O24,Li2 Ti1.2 Sn2.8 P6 O24,36,0,0.0,spacegroup,0,0,,1,1x1x1,0.050000000000000044,0.016666666666666673,True,0.0,0.005555555555555557,0.005555555555555557,True,,0,,36,Li2 Ti1 Sn3 P6 O24,none,False,,,OBELIX/ordered_cifs/9ky_ordered.cif
9lo,OBELIX/cifs/9lo.cif,copied_ordered,,Li12 P4 O16,Li12 P4 O16,Li12 P4 O16,32,0,0.0,,0,0,,,,,,,0.0,0.0,0.0,True,,,,32,Li12 P4 O16,none,False,,,OBELIX/ordered_cifs/9lo_ordered.cif
9lx,OBELIX/cifs/9lx.cif,ok,,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,70,0,0.0,spacegroup,0,0,,1,1x1x1,0.050000000000000044,0.00961538461538462,True,0.0,0.0,0.0,True,,0,,50,Li20 Sn2 P4 S24,none,False,,,OBELIX/ordered_cifs/9lx_ordered.cif
9lx,OBELIX/cifs/9lx.cif,ok,,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,70,0,0.0,spacegroup,0,0,,1,1x1x1,0.050000000000000044,0.00961538461538462,True,0.0,0.0,0.0,True,,1,,50,Li20 Sn2 P4 S24,none,False,,,OBELIX/ordered_cifs/9lx_ordered_01.cif
9lx,OBELIX/cifs/9lx.cif,ok,,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,70,0,0.0,spacegroup,0,0,,1,1x1x1,0.050000000000000044,0.00961538461538462,True,0.0,0.0,0.0,True,,2,,50,Li20 Sn2 P4 S24,none,False,,,OBELIX/ordered_cifs/9lx_ordered_02.cif
9lx,OBELIX/cifs/9lx.cif,ok,,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,70,0,0.0,spacegroup,0,0,,1,1x1x1,0.050000000000000044,0.00961538461538462,True,0.0,0.0,0.0,True,,3,,50,Li20 Sn2 P4 S24,none,False,,,OBELIX/ordered_cifs/9lx_ordered_03.cif
9lx,OBELIX/cifs/9lx.cif,ok,,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,Li20 Sn2 P4 S24,70,0,0.0,spacegroup,0,0,,1,1x1x1,0.050000000000000044,0.00961538461538462,True,0.0,0.0,0.0,True,,4,,50,Li20 Sn2 P4 S24,none,False,,,OBELIX/ordered_cifs/9lx_ordered_04.cif
9n0,OBELIX/cifs/9n0.cif,ok,,Na0.2 Li0.3 La0.5 Nb2 O6,Na0.2 Li0.3 La0.5 Nb2 O6,Na0.2 Li0.3 La0.5 Nb2 O6,9,0,0.0,spacegroup,0,0,,4,2x2x1,0.04999999999999999,0.014285714285714282,True,0.0,0.005555555555555557,0.005555555555555557,True,,0,,36,Na1 Li1 La2 Nb8 O24,none,False,,,OBELIX/ordered_cifs/9n0_ordered.cif
9n0,OBELIX/cifs/9n0.cif,ok,,Na0.2 Li0.3 La0.5 Nb2 O6,Na0.2 Li0.3 La0.5 Nb2 O6,Na0.2 Li0.3 La0.5 Nb2 O6,9,0,0.0,spacegroup,0,0,,4,2x2x1,0.04999999999999999,0.014285714285714282,True,0.0,0.005555555555555557,0.005555555555555557,True,,1,,36,Na1 Li1 La2 Nb8 O24,none,False,,,OBELIX/ordered_cifs/9n0_ordered_01.cif
9o6,OBELIX/cifs/9o6.cif,ok,,Li52 La24 Zr14 Mo2 O96,Li23.376 La12 Zr6.9712 Mo1.0288 O48,Li23.376 La12 Zr6.9712 Mo1.0288 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.007833333333333359,0.0028583333333333377,True,0.020773646974670046,0.023848491933598337,0.003074844958928291,True,,0,,91,Li23 La12 Zr7 Mo1 O48,none,False,,,OBELIX/ordered_cifs/9o6_ordered.cif
9o6,OBELIX/cifs/9o6.cif,ok,,Li52 La24 Zr14 Mo2 O96,Li23.376 La12 Zr6.9712 Mo1.0288 O48,Li23.376 La12 Zr6.9712 Mo1.0288 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.007833333333333359,0.0028583333333333377,True,0.020773646974670046,0.023848491933598337,0.003074844958928291,True,,1,,91,Li23 La12 Zr7 Mo1 O48,none,False,,,OBELIX/ordered_cifs/9o6_ordered_01.cif
9o6,OBELIX/cifs/9o6.cif,ok,,Li52 La24 Zr14 Mo2 O96,Li23.376 La12 Zr6.9712 Mo1.0288 O48,Li23.376 La12 Zr6.9712 Mo1.0288 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.007833333333333359,0.0028583333333333377,True,0.020773646974670046,0.023848491933598337,0.003074844958928291,True,,2,,91,Li23 La12 Zr7 Mo1 O48,none,False,,,OBELIX/ordered_cifs/9o6_ordered_02.cif
9o6,OBELIX/cifs/9o6.cif,ok,,Li52 La24 Zr14 Mo2 O96,Li23.376 La12 Zr6.9712 Mo1.0288 O48,Li23.376 La12 Zr6.9712 Mo1.0288 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.007833333333333359,0.0028583333333333377,True,0.020773646974670046,0.023848491933598337,0.003074844958928291,True,,3,,91,Li23 La12 Zr7 Mo1 O48,none,False,,,OBELIX/ordered_cifs/9o6_ordered_03.cif
9o6,OBELIX/cifs/9o6.cif,ok,,Li52 La24 Zr14 Mo2 O96,Li23.376 La12 Zr6.9712 Mo1.0288 O48,Li23.376 La12 Zr6.9712 Mo1.0288 O48,128,0,0.0,spacegroup,0,0,,1,1x1x1,0.007833333333333359,0.0028583333333333377,True,0.020773646974670046,0.023848491933598337,0.003074844958928291,True,,4,,91,Li23 La12 Zr7 Mo1 O48,none,False,,,OBELIX/ordered_cifs/9o6_ordered_04.cif
9ph,OBELIX/cifs/9ph.cif,ok,,Li0.76 La2.68 Ti3.6 Co0.4 O12,Li0.38 La1.333 Ti1.8 Co0.2 O6,Li0.38 La1.333 Ti1.8 Co0.2 O6,10,0,0.0,spacegroup,0,0,,5,5x1x1,0.04800000000000004,0.019333333333333355,True,0.0006213301167371788,0.005039052658100229,0.004594186226068775,True,,0,,49,Li2 La7 Ti9 Co1 O30,none,False,,,OBELIX/ordered_cifs/9ph_ordered.cif
9ph,OBELIX/cifs/9ph.cif,ok,,Li0.76 La2.68 Ti3.6 Co0.4 O12,Li0.38 La1.333 Ti1.8 Co0.2 O6,Li0.38 La1.333 Ti1.8 Co0.2 O6,10,0,0.0,spacegroup,0,0,,5,5x1x1,0.04800000000000004,0.019333333333333355,True,0.0006213301167371788,0.005039052658100229,0.004594186226068775,True,,1,,49,Li2 La7 Ti9 Co1 O30,none,False,,,OBELIX/ordered_cifs/9ph_ordered_01.cif
